model_id,model_type,params,split,threshold,roc_auc,accuracy,precision,recall
RF_paramset-62,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.9,0.862511671335,0.519083969466,0.0,0.0
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.5,0.947124094203,0.902255639098,0.859154929577,0.953125
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.6,0.947124094203,0.87969924812,0.887096774194,0.859375
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.7,0.947124094203,0.804511278195,0.952380952381,0.625
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.8,0.947124094203,0.578947368421,0.9,0.140625
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.9,0.947124094203,0.518796992481,0.0,0.0
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.5,0.905344202899,0.842105263158,0.811594202899,0.875
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.6,0.905344202899,0.804511278195,0.839285714286,0.734375
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.7,0.905344202899,0.706766917293,0.857142857143,0.46875
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.8,0.905344202899,0.586466165414,0.846153846154,0.171875
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.9,0.905344202899,0.518796992481,0.0,0.0
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.5,0.930438842204,0.870229007634,0.870967741935,0.857142857143
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.6,0.930438842204,0.87786259542,0.898305084746,0.84126984127
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.7,0.930438842204,0.740458015267,0.891891891892,0.52380952381
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.8,0.930438842204,0.69465648855,1.0,0.365079365079
RF_paramset-63,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.9,0.930438842204,0.519083969466,0.0,0.0
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.5,0.946105072464,0.902255639098,0.859154929577,0.953125
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.6,0.946105072464,0.872180451128,0.885245901639,0.84375
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.7,0.946105072464,0.789473684211,0.928571428571,0.609375
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.8,0.946105072464,0.563909774436,0.875,0.109375
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.9,0.946105072464,0.518796992481,0.0,0.0
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.5,0.905344202899,0.857142857143,0.826086956522,0.890625
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.6,0.905344202899,0.812030075188,0.854545454545,0.734375
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.7,0.905344202899,0.706766917293,0.837837837838,0.484375
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.8,0.905344202899,0.586466165414,0.846153846154,0.171875
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.9,0.905344202899,0.526315789474,1.0,0.015625
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.5,0.945144724556,0.885496183206,0.863636363636,0.904761904762
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.6,0.945144724556,0.87786259542,0.898305084746,0.84126984127
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.7,0.945144724556,0.75572519084,0.942857142857,0.52380952381
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.8,0.945144724556,0.679389312977,1.0,0.333333333333
RF_paramset-64,RF,"{'min_samples_split': 2, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.9,0.945144724556,0.526717557252,1.0,0.015873015873
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.5,0.91700634058,0.887218045113,0.929824561404,0.828125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.6,0.91700634058,0.887218045113,0.929824561404,0.828125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.7,0.91700634058,0.887218045113,0.929824561404,0.828125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.8,0.91700634058,0.887218045113,0.929824561404,0.828125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.9,0.91700634058,0.887218045113,0.929824561404,0.828125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.5,0.909873188406,0.857142857143,0.846153846154,0.859375
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.6,0.909873188406,0.857142857143,0.846153846154,0.859375
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.7,0.909873188406,0.857142857143,0.846153846154,0.859375
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.8,0.909873188406,0.721804511278,0.935483870968,0.453125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.9,0.909873188406,0.721804511278,0.935483870968,0.453125
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.5,0.706932773109,0.625954198473,0.684210526316,0.412698412698
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.6,0.706932773109,0.625954198473,0.684210526316,0.412698412698
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.7,0.706932773109,0.648854961832,0.742857142857,0.412698412698
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.8,0.706932773109,0.648854961832,0.742857142857,0.412698412698
RF_paramset-65,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.9,0.706932773109,0.496183206107,0.363636363636,0.0634920634921
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.5,0.931272644928,0.887218045113,0.845070422535,0.9375
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.6,0.931272644928,0.864661654135,0.883333333333,0.828125
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.7,0.931272644928,0.721804511278,0.864864864865,0.5
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.8,0.931272644928,0.593984962406,1.0,0.15625
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.9,0.931272644928,0.518796992481,0.0,0.0
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.5,0.902740036232,0.887218045113,0.845070422535,0.9375
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.6,0.902740036232,0.864661654135,0.848484848485,0.875
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.7,0.902740036232,0.789473684211,0.821428571429,0.71875
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.8,0.902740036232,0.699248120301,0.833333333333,0.46875
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.9,0.902740036232,0.518796992481,0.5,0.03125
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.5,0.888422035481,0.832061068702,0.805970149254,0.857142857143
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.6,0.888422035481,0.847328244275,0.864406779661,0.809523809524
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.7,0.888422035481,0.778625954198,0.925,0.587301587302
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.8,0.888422035481,0.625954198473,0.888888888889,0.253968253968
RF_paramset-66,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.9,0.888422035481,0.519083969466,0.0,0.0
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.5,0.944406702899,0.902255639098,0.859154929577,0.953125
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.6,0.944406702899,0.864661654135,0.883333333333,0.828125
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.7,0.944406702899,0.781954887218,0.948717948718,0.578125
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.8,0.944406702899,0.556390977444,0.777777777778,0.109375
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.9,0.944406702899,0.518796992481,0.0,0.0
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.5,0.90330615942,0.857142857143,0.826086956522,0.890625
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.6,0.90330615942,0.789473684211,0.833333333333,0.703125
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.7,0.90330615942,0.691729323308,0.810810810811,0.46875
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.8,0.90330615942,0.586466165414,0.909090909091,0.15625
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.9,0.90330615942,0.518796992481,0.0,0.0
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.5,0.9360410831,0.862595419847,0.857142857143,0.857142857143
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.6,0.9360410831,0.885496183206,0.9,0.857142857143
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.7,0.9360410831,0.763358778626,0.921052631579,0.555555555556
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.8,0.9360410831,0.69465648855,0.96,0.380952380952
RF_paramset-67,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.9,0.9360410831,0.519083969466,0.0,0.0
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.5,0.944972826087,0.902255639098,0.859154929577,0.953125
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.6,0.944972826087,0.87969924812,0.887096774194,0.859375
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.7,0.944972826087,0.781954887218,0.926829268293,0.59375
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.8,0.944972826087,0.548872180451,0.833333333333,0.078125
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.9,0.944972826087,0.518796992481,0.0,0.0
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.5,0.905797101449,0.857142857143,0.826086956522,0.890625
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.6,0.905797101449,0.804511278195,0.839285714286,0.734375
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.7,0.905797101449,0.706766917293,0.837837837838,0.484375
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.8,0.905797101449,0.593984962406,0.857142857143,0.1875
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",2,0.9,0.905797101449,0.526315789474,1.0,0.015625
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.5,0.944677871148,0.885496183206,0.863636363636,0.904761904762
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.6,0.944677871148,0.870229007634,0.896551724138,0.825396825397
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.7,0.944677871148,0.740458015267,0.914285714286,0.507936507937
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.8,0.944677871148,0.679389312977,0.95652173913,0.349206349206
RF_paramset-68,RF,"{'min_samples_split': 5, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",3,0.9,0.944677871148,0.526717557252,1.0,0.015873015873
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.5,0.947237318841,0.887218045113,0.929824561404,0.828125
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.6,0.947237318841,0.887218045113,0.929824561404,0.828125
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.7,0.947237318841,0.887218045113,0.929824561404,0.828125
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.8,0.947237318841,0.887218045113,0.929824561404,0.828125
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",1,0.9,0.947237318841,0.887218045113,0.929824561404,0.828125
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.5,0.920063405797,0.864661654135,0.848484848485,0.875
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.6,0.920063405797,0.864661654135,0.848484848485,0.875
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.7,0.920063405797,0.864661654135,0.848484848485,0.875
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.8,0.920063405797,0.729323308271,0.9375,0.46875
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",2,0.9,0.920063405797,0.729323308271,0.9375,0.46875
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.5,0.752450980392,0.648854961832,0.707317073171,0.460317460317
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.6,0.752450980392,0.648854961832,0.707317073171,0.460317460317
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.7,0.752450980392,0.648854961832,0.707317073171,0.460317460317
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.8,0.752450980392,0.648854961832,0.707317073171,0.460317460317
RF_paramset-69,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1, 'max_depth': 20}",3,0.9,0.752450980392,0.534351145038,0.583333333333,0.111111111111
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.5,0.945878623188,0.887218045113,0.845070422535,0.9375
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.6,0.945878623188,0.857142857143,0.881355932203,0.8125
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.7,0.945878623188,0.796992481203,0.93023255814,0.625
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.8,0.945878623188,0.639097744361,1.0,0.25
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",1,0.9,0.945878623188,0.518796992481,0.0,0.0
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.5,0.913269927536,0.87969924812,0.824324324324,0.953125
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.6,0.913269927536,0.864661654135,0.848484848485,0.875
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.7,0.913269927536,0.789473684211,0.821428571429,0.71875
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.8,0.913269927536,0.729323308271,0.833333333333,0.546875
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",2,0.9,0.913269927536,0.541353383459,1.0,0.046875
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.5,0.889122315593,0.81679389313,0.774647887324,0.873015873016
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.6,0.889122315593,0.832061068702,0.859649122807,0.777777777778
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.7,0.889122315593,0.778625954198,0.904761904762,0.603174603175
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.8,0.889122315593,0.625954198473,0.9375,0.238095238095
RF_paramset-70,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 10, 'max_depth': 20}",3,0.9,0.889122315593,0.519083969466,0.0,0.0
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.5,0.944746376812,0.902255639098,0.859154929577,0.953125
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.6,0.944746376812,0.857142857143,0.857142857143,0.84375
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.7,0.944746376812,0.796992481203,0.93023255814,0.625
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.8,0.944746376812,0.563909774436,0.8,0.125
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",1,0.9,0.944746376812,0.518796992481,0.0,0.0
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.5,0.901494565217,0.842105263158,0.811594202899,0.875
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.6,0.901494565217,0.774436090226,0.814814814815,0.6875
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.7,0.901494565217,0.706766917293,0.857142857143,0.46875
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.8,0.901494565217,0.586466165414,0.909090909091,0.15625
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",2,0.9,0.901494565217,0.518796992481,0.0,0.0
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.5,0.94070961718,0.862595419847,0.857142857143,0.857142857143
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.6,0.94070961718,0.893129770992,0.915254237288,0.857142857143
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.7,0.94070961718,0.778625954198,0.947368421053,0.571428571429
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.8,0.94070961718,0.687022900763,0.958333333333,0.365079365079
RF_paramset-71,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 100, 'max_depth': 20}",3,0.9,0.94070961718,0.519083969466,0.0,0.0
RF_paramset-72,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.5,0.943387681159,0.902255639098,0.859154929577,0.953125
RF_paramset-72,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.6,0.943387681159,0.87969924812,0.887096774194,0.859375
RF_paramset-72,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.7,0.943387681159,0.774436090226,0.925,0.578125
RF_paramset-72,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.8,0.943387681159,0.548872180451,0.833333333333,0.078125
RF_paramset-72,RF,"{'min_samples_split': 10, 'random_state': 1, 'max_features': 'log2', 'n_estimators': 1000, 'max_depth': 20}",1,0.9,0.943387681159,0.518796992481,0.0,0.0
