model_id,model_type,params,threshold,subsample,learning_rate,random_state,max_depth,n_estimators,roc_auc_avg,roc_auc_std,accuracy_avg,accuracy_std,precision_avg,precision_std,recall_avg,recall_std
GB_paramset-225,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100}",0.6,1.0,0.05,1,20,100,0.827606238752,0.0742754974321,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-225,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100}",0.7,1.0,0.05,1,20,100,0.827606238752,0.0742754974321,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-225,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100}",0.8,1.0,0.05,1,20,100,0.827606238752,0.0742754974321,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-225,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 100}",0.9,1.0,0.05,1,20,100,0.827606238752,0.0742754974321,0.841531309189,0.0316882198797,0.817311416059,0.0145119030827,0.864417989418,0.0827997524176
GB_paramset-226,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.5,0.1,0.05,1,20,1000,0.949063502212,0.0103745443103,0.889073829612,0.0203252291974,0.858922101449,0.0207107227428,0.921213624339,0.0346727806853
GB_paramset-226,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.6,0.1,0.05,1,20,1000,0.949063502212,0.0103745443103,0.889150356808,0.0155636684809,0.866811876954,0.0254067002173,0.910796957672,0.0274662571724
GB_paramset-226,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.7,0.1,0.05,1,20,1000,0.949063502212,0.0103745443103,0.891656622472,0.0189253627511,0.871201692582,0.0286441301423,0.910796957672,0.0274662571724
GB_paramset-226,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.8,0.1,0.05,1,20,1000,0.949063502212,0.0103745443103,0.886682354742,0.0102753613306,0.874416753252,0.0310376888766,0.895171957672,0.0202041198846
GB_paramset-226,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.9,0.1,0.05,1,20,1000,0.949063502212,0.0103745443103,0.891733149668,0.00885779564939,0.883382936508,0.0305646534848,0.895171957672,0.0202041198846
GB_paramset-227,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.5,0.5,0.05,1,20,1000,0.931123898835,0.0151655229143,0.864087700166,0.0262838750969,0.852165227099,0.0247255066852,0.869130291005,0.0574756236267
GB_paramset-227,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.6,0.5,0.05,1,20,1000,0.931123898835,0.0151655229143,0.864087700166,0.0262838750969,0.855339830274,0.0226260759304,0.863921957672,0.051434582868
GB_paramset-227,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.7,0.5,0.05,1,20,1000,0.931123898835,0.0151655229143,0.866593965831,0.0279581508414,0.859411603911,0.0210581252258,0.863921957672,0.051434582868
GB_paramset-227,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.8,0.5,0.05,1,20,1000,0.931123898835,0.0151655229143,0.866593965831,0.0279581508414,0.859411603911,0.0210581252258,0.863921957672,0.051434582868
GB_paramset-227,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.9,0.5,0.05,1,20,1000,0.931123898835,0.0151655229143,0.879201821347,0.0263463558255,0.88290683505,0.023908429829,0.863921957672,0.051434582868
GB_paramset-228,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.5,1.0,0.05,1,20,1000,0.926538882461,0.0323124683405,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-228,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.6,1.0,0.05,1,20,1000,0.926538882461,0.0323124683405,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-228,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.7,1.0,0.05,1,20,1000,0.926538882461,0.0323124683405,0.844037574853,0.0294759250008,0.818253035644,0.0154020077755,0.869626322751,0.0766874098719
GB_paramset-228,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.8,1.0,0.05,1,20,1000,0.926538882461,0.0323124683405,0.844037574853,0.0294759250008,0.818253035644,0.0154020077755,0.869626322751,0.0766874098719
GB_paramset-228,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 20, 'n_estimators': 1000}",0.9,1.0,0.05,1,20,1000,0.926538882461,0.0323124683405,0.839025043525,0.033003112929,0.816234144592,0.0181873357748,0.859209656085,0.0794452134854
GB_paramset-229,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.5,0.1,0.05,1,50,1,0.861227824463,0.0242467964245,0.861543170904,0.0243893896057,0.861838161838,0.0476091497273,0.853174603175,0.0491684822134
GB_paramset-229,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.6,0.1,0.05,1,50,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-229,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.7,0.1,0.05,1,50,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-229,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.8,0.1,0.05,1,50,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-229,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.9,0.1,0.05,1,50,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-230,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.5,0.5,0.05,1,50,1,0.870382316574,0.016979914209,0.871606497159,0.0157230566732,0.8898347272,0.0133711705725,0.837880291005,0.0510986268483
GB_paramset-230,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.6,0.5,0.05,1,50,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-230,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.7,0.5,0.05,1,50,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-230,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.8,0.5,0.05,1,50,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-230,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.9,0.5,0.05,1,50,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-231,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.5,1.0,0.05,1,50,1,0.813075320708,0.0211437388974,0.810920430848,0.0236464546288,0.777002583979,0.0577205690897,0.869543650794,0.0699703724239
GB_paramset-231,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.6,1.0,0.05,1,50,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-231,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.7,1.0,0.05,1,50,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-231,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.8,1.0,0.05,1,50,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-231,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1}",0.9,1.0,0.05,1,50,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-232,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.5,0.1,0.05,1,50,10,0.92982577995,0.0247184284221,0.886605827546,0.00690247096152,0.863925743926,0.0450246524377,0.915674603175,0.0750599460188
GB_paramset-232,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.6,0.1,0.05,1,50,10,0.92982577995,0.0247184284221,0.833515085423,0.0381541222167,0.904545454545,0.0677257473898,0.747685185185,0.141144397837
GB_paramset-232,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.7,0.1,0.05,1,50,10,0.92982577995,0.0247184284221,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-232,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.8,0.1,0.05,1,50,10,0.92982577995,0.0247184284221,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-232,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.9,0.1,0.05,1,50,10,0.92982577995,0.0247184284221,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-233,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.5,0.5,0.05,1,50,10,0.894767372529,0.0506551034095,0.819013181809,0.0640578628522,0.840099690463,0.0334768095578,0.765128968254,0.121128778922
GB_paramset-233,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.6,0.5,0.05,1,50,10,0.894767372529,0.0506551034095,0.796456790832,0.0982705333289,0.849583924745,0.0593765538593,0.686755952381,0.189844446222
GB_paramset-233,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.7,0.5,0.05,1,50,10,0.894767372529,0.0506551034095,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-233,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.8,0.5,0.05,1,50,10,0.894767372529,0.0506551034095,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-233,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.9,0.5,0.05,1,50,10,0.894767372529,0.0506551034095,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-234,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.5,1.0,0.05,1,50,10,0.872787520805,0.0376664822896,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-234,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.6,1.0,0.05,1,50,10,0.872787520805,0.0376664822896,0.838986779927,0.0281665177222,0.816509244024,0.0141644333892,0.859126984127,0.0762429999905
GB_paramset-234,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.7,1.0,0.05,1,50,10,0.872787520805,0.0376664822896,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-234,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.8,1.0,0.05,1,50,10,0.872787520805,0.0376664822896,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-234,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 10}",0.9,1.0,0.05,1,50,10,0.872787520805,0.0376664822896,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-235,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.5,0.1,0.05,1,50,100,0.952449880919,0.0126600750926,0.89169488607,0.0153811810858,0.857075385244,0.0239827994617,0.931712962963,0.0395978828578
GB_paramset-235,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.6,0.1,0.05,1,50,100,0.952449880919,0.0126600750926,0.886605827546,0.0165460973716,0.855861056161,0.0223798957736,0.921130952381,0.0519449692729
GB_paramset-235,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.7,0.1,0.05,1,50,100,0.952449880919,0.0126600750926,0.891656622472,0.0189253627511,0.867864469592,0.024499526469,0.915922619048,0.0523906748282
GB_paramset-235,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.8,0.1,0.05,1,50,100,0.952449880919,0.0126600750926,0.894201151734,0.0184327908259,0.876357794684,0.0305653874917,0.910714285714,0.045672646587
GB_paramset-235,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.9,0.1,0.05,1,50,100,0.952449880919,0.0126600750926,0.896707417398,0.0155547761517,0.896294177473,0.0239962037919,0.889798280423,0.0468482369732
GB_paramset-236,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.5,0.5,0.05,1,50,100,0.918082027497,0.0167467971555,0.871721287953,0.0336783681968,0.864197762642,0.0483255503962,0.874338624339,0.0637956522986
GB_paramset-236,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.6,0.5,0.05,1,50,100,0.918082027497,0.0167467971555,0.869176758691,0.0309925340952,0.869985733129,0.0432569356766,0.858630952381,0.0510418835897
GB_paramset-236,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.7,0.5,0.05,1,50,100,0.918082027497,0.0167467971555,0.869176758691,0.0309925340952,0.873347077667,0.041368861247,0.853422619048,0.0447295784678
GB_paramset-236,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.8,0.5,0.05,1,50,100,0.918082027497,0.0167467971555,0.866670493026,0.0303373630509,0.876212839356,0.0401354078244,0.843005952381,0.0334242223887
GB_paramset-236,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.9,0.5,0.05,1,50,100,0.918082027497,0.0167467971555,0.854100901108,0.0275975785575,0.876608187135,0.0376296591158,0.811673280423,0.0209279288744
GB_paramset-237,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.5,1.0,0.05,1,50,100,0.827606238752,0.0742754974321,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-237,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.6,1.0,0.05,1,50,100,0.827606238752,0.0742754974321,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-237,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.7,1.0,0.05,1,50,100,0.827606238752,0.0742754974321,0.838986779927,0.0274893527592,0.810793650794,0.0195231642686,0.869626322751,0.0766874098719
GB_paramset-237,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.8,1.0,0.05,1,50,100,0.827606238752,0.0742754974321,0.839025043525,0.033003112929,0.813515694872,0.0198200183642,0.864417989418,0.0827997524176
GB_paramset-237,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 100}",0.9,1.0,0.05,1,50,100,0.827606238752,0.0742754974321,0.841531309189,0.0316882198797,0.817311416059,0.0145119030827,0.864417989418,0.0827997524176
GB_paramset-238,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.5,0.1,0.05,1,50,1000,0.949063502212,0.0103745443103,0.889073829612,0.0203252291974,0.858922101449,0.0207107227428,0.921213624339,0.0346727806853
GB_paramset-238,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.6,0.1,0.05,1,50,1000,0.949063502212,0.0103745443103,0.889150356808,0.0155636684809,0.866811876954,0.0254067002173,0.910796957672,0.0274662571724
GB_paramset-238,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.7,0.1,0.05,1,50,1000,0.949063502212,0.0103745443103,0.891656622472,0.0189253627511,0.871201692582,0.0286441301423,0.910796957672,0.0274662571724
GB_paramset-238,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.8,0.1,0.05,1,50,1000,0.949063502212,0.0103745443103,0.886682354742,0.0102753613306,0.874416753252,0.0310376888766,0.895171957672,0.0202041198846
GB_paramset-238,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.9,0.1,0.05,1,50,1000,0.949063502212,0.0103745443103,0.891733149668,0.00885779564939,0.883382936508,0.0305646534848,0.895171957672,0.0202041198846
GB_paramset-239,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.5,0.5,0.05,1,50,1000,0.928437271648,0.0164267261581,0.869138495093,0.0298463054207,0.857773785463,0.0310181760396,0.874338624339,0.0637956522986
GB_paramset-239,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.6,0.5,0.05,1,50,1000,0.928437271648,0.0164267261581,0.869138495093,0.0298463054207,0.857773785463,0.0310181760396,0.874338624339,0.0637956522986
GB_paramset-239,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.7,0.5,0.05,1,50,1000,0.928437271648,0.0164267261581,0.871644760757,0.0315275909847,0.861642380085,0.0286465304324,0.874338624339,0.0637956522986
GB_paramset-239,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.8,0.5,0.05,1,50,1000,0.928437271648,0.0164267261581,0.871683024355,0.0320288028612,0.865934220991,0.0360611296598,0.869130291005,0.0574756236267
GB_paramset-239,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.9,0.5,0.05,1,50,1000,0.928437271648,0.0164267261581,0.871644760757,0.0263150783676,0.873442233685,0.0296379847057,0.858630952381,0.0510418835897
GB_paramset-240,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.5,1.0,0.05,1,50,1000,0.926538882461,0.0323124683405,0.844037574853,0.0294759250008,0.815463350675,0.019256143257,0.874834656085,0.076344139874
GB_paramset-240,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.6,1.0,0.05,1,50,1000,0.926538882461,0.0323124683405,0.841531309189,0.0310878605515,0.814457314457,0.0206544884036,0.869626322751,0.0766874098719
GB_paramset-240,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.7,1.0,0.05,1,50,1000,0.926538882461,0.0323124683405,0.844037574853,0.0294759250008,0.818253035644,0.0154020077755,0.869626322751,0.0766874098719
GB_paramset-240,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.8,1.0,0.05,1,50,1000,0.926538882461,0.0323124683405,0.844037574853,0.0294759250008,0.818253035644,0.0154020077755,0.869626322751,0.0766874098719
GB_paramset-240,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 50, 'n_estimators': 1000}",0.9,1.0,0.05,1,50,1000,0.926538882461,0.0323124683405,0.839025043525,0.033003112929,0.816234144592,0.0181873357748,0.859209656085,0.0794452134854
GB_paramset-241,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.5,0.1,0.05,1,100,1,0.861227824463,0.0242467964245,0.861543170904,0.0243893896057,0.861838161838,0.0476091497273,0.853174603175,0.0491684822134
GB_paramset-241,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.6,0.1,0.05,1,100,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-241,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.7,0.1,0.05,1,100,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-241,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.8,0.1,0.05,1,100,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-241,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.9,0.1,0.05,1,100,1,0.861227824463,0.0242467964245,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-242,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.5,0.5,0.05,1,100,1,0.870382316574,0.016979914209,0.871606497159,0.0157230566732,0.8898347272,0.0133711705725,0.837880291005,0.0510986268483
GB_paramset-242,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.6,0.5,0.05,1,100,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-242,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.7,0.5,0.05,1,100,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-242,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.8,0.5,0.05,1,100,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-242,GB,"{'subsample': 0.5, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.9,0.5,0.05,1,100,1,0.870382316574,0.016979914209,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-243,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.5,1.0,0.05,1,100,1,0.813075320708,0.0211437388974,0.810920430848,0.0236464546288,0.777002583979,0.0577205690897,0.869543650794,0.0699703724239
GB_paramset-243,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.6,1.0,0.05,1,100,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-243,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.7,1.0,0.05,1,100,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-243,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.8,1.0,0.05,1,100,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-243,GB,"{'subsample': 1.0, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 1}",0.9,1.0,0.05,1,100,1,0.813075320708,0.0211437388974,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-244,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.5,0.1,0.05,1,100,10,0.92982577995,0.0247184284221,0.886605827546,0.00690247096152,0.863925743926,0.0450246524377,0.915674603175,0.0750599460188
GB_paramset-244,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.6,0.1,0.05,1,100,10,0.92982577995,0.0247184284221,0.833515085423,0.0381541222167,0.904545454545,0.0677257473898,0.747685185185,0.141144397837
GB_paramset-244,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.7,0.1,0.05,1,100,10,0.92982577995,0.0247184284221,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
GB_paramset-244,GB,"{'subsample': 0.1, 'learning_rate': 0.05, 'random_state': 1, 'max_depth': 100, 'n_estimators': 10}",0.8,0.1,0.05,1,100,10,0.92982577995,0.0247184284221,0.518892651476,0.000135282247831,0.0,0.0,0.0,0.0
